"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1926","1439397_at","Fmn1","14260","formin 1",-0.489286325106284,5.34898540089279,-1.93593670506746,0.0652057617858145,0.236164102515408,-4.72566300479441
"1987","1440285_at","Ppp1r9a","243725","protein phosphatase 1, regulatory subunit 9A",-0.489986284489166,5.28933256770883,-1.93684252553438,0.0650890524559682,0.236164102515408,-4.72412951351
"2093","1442923_at","Ptk6","20459","PTK6 protein tyrosine kinase 6",-0.448130643768688,3.11102552389764,-1.93864574263111,0.0648572655715827,0.236164102515408,-4.72107526899894
"2347","1449316_at","Cyp4f15","106648","cytochrome P450, family 4, subfamily f, polypeptide 15",0.319190521405636,9.77313456381099,1.93652516165447,0.0651299219069027,0.236164102515408,-4.72466684681042
"19","1415935_at","Smoc2","64074","SPARC related modular calcium binding 2",-0.583899447403431,4.97207836828451,-1.93337367807314,0.0655369887398368,0.236348754715333,-4.72999925770123
"448","1419872_at","Csf1r","12978","colony stimulating factor 1 receptor",-0.559783041259655,10.0509470276315,-1.93231859911016,0.065673768372314,0.236348754715333,-4.73178309921351
"760","1424451_at","Acaa1b","235674","acetyl-Coenzyme A acyltransferase 1B",0.325076004376875,13.7714986031646,1.93392017899589,0.0654662392082413,0.236348754715333,-4.72907500507386
"1178","1429065_at","Ikbip","67454","IKBKB interacting protein",-0.411976105907551,4.50834595957287,-1.93236362729735,0.0656679258341141,0.236348754715333,-4.73170698343565
"383","1419185_a_at","Mlxipl","58805","MLX interacting protein-like",-0.426417874559629,9.51011055418784,-1.93167188320662,0.0657577320254083,0.236374464301614,-4.73287616982565
"23","1415984_at","Acadm","11364","acyl-Coenzyme A dehydrogenase, medium chain",0.303153868348074,11.7585454142933,1.93007271654408,0.0659657580571415,0.236845551390693,-4.73557793707274
"1142","1428795_at","Slc18b1","76306","solute carrier family 18, subfamily B, member 1",-0.366041131639321,5.31453471117643,-1.92848039972851,0.0661734669731412,0.237038134896805,-4.7382665416495
"2526","1451655_at","Slfn8","276950","schlafen 8",-0.417087736042617,4.98946343080733,-1.92849915392852,0.066171017253814,0.237038134896805,-4.73823488468422
"1124","1428669_at","Bmyc","107771","brain expressed myelocytomatosis oncogene",-0.48566365581166,6.20330816727193,-1.92757562617557,0.0662917453131195,0.237185698056359,-4.73979353172977
"1408","1434005_at","Rbms1","56878","RNA binding motif, single stranded interacting protein 1",-0.326243365925654,8.89242739444067,-1.92612563031179,0.0664816859617805,0.23758902172404,-4.7422396260557
"1356","1433512_at","Fli1","14247","Friend leukemia integration 1",-0.65780462577527,4.73220907563778,-1.92290403762766,0.0669054052676534,0.23854916802847,-4.74766962525179
"1492","1434743_x_at","Rusc1","72296","RUN and SH3 domain containing 1",-0.365727630430426,6.42850231094084,-1.92342178255126,0.0668371495945924,0.23854916802847,-4.74679740472076
"2022","1441026_at","Parp4","328417","poly (ADP-ribose) polymerase family, member 4",0.434281880002215,4.97205129266536,1.92106531887689,0.0671483028175773,0.239138110844543,-4.75076586745062
"881","1425668_a_at","St3gal4","20443","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",-0.400456177635963,7.6696286706943,-1.91966383040247,0.0673339606499293,0.239522077363968,-4.75312442481962
"353","1418851_at","Trim39","79263","tripartite motif-containing 39",-0.456248385901599,5.61690404824328,-1.91731209225237,0.0676465113173993,0.23952625468773,-4.75707937569557
"1510","1434909_at","Rragd","52187","Ras-related GTP binding D",-0.398282097537078,4.38578090334852,-1.91733651584152,0.067643258849419,0.23952625468773,-4.75703832009614
"1866","1438562_a_at","Ptpn2","19255","protein tyrosine phosphatase, non-receptor type 2",-0.313870920647602,8.10245408549075,-1.91807223900233,0.0675453474803672,0.23952625468773,-4.75580140705811
"2954","1457357_at","Tlk2","24086","tousled-like kinase 2 (Arabidopsis)",0.420504921108192,5.73439130301791,1.91873225200427,0.0674576175043157,0.23952625468773,-4.7546914895432
"247","1417936_at","Ccl9","20308","chemokine (C-C motif) ligand 9",0.547748394688309,9.55734747879496,1.91491266011438,0.0679667105928958,0.239557352227194,-4.76111094446604
"1378","1433741_at","Cd38","12494","CD38 antigen",-0.379453539098417,7.15376675605745,-1.91543272592971,0.0678971963558095,0.239557352227194,-4.76023742857306
"1842","1438294_at","Atxn1","20238","ataxin 1",0.679791717804489,6.74619893834203,1.91558184605967,0.067877275814337,0.239557352227194,-4.75998693112139
"2306","1448830_at","Dusp1","19252","dual specificity phosphatase 1",-0.654894417467464,10.3368803603041,-1.91630603664266,0.0677806060409409,0.239557352227194,-4.75877020997645
"766","1424567_at","Tspan2","70747","tetraspanin 2",-0.407057306563008,3.59693566801817,-1.91203472132035,0.0683525168220068,0.240366507727217,-4.76594172008484
"1671","1436585_at","BB182297","99463","expressed sequence BB182297",-0.375057001018788,4.37589152113216,-1.91210206191356,0.068343467507611,0.240366507727217,-4.76582874498978
"1991","1440344_at","Snord89","100217461","small nucleolar RNA, C/D box 89",-0.412598319582292,3.15400345809048,-1.90943042130045,0.0687032920681726,0.241324234810236,-4.77030867083002
"792","1424715_at","Retsat","67442","retinol saturase (all trans retinol 13,14 reductase)",0.523318973734256,10.799992634465,1.90688094607296,0.0690482087678264,0.242259222780618,-4.77457953638129
"1488","1434699_at","G2e3","217558","G2/M-phase specific E3 ubiquitin ligase",-0.430354866939366,5.07542597454495,-1.90511092413516,0.0692885643953666,0.24282564082522,-4.77754224671853
"384","1419186_a_at","St8sia4","20452","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",-0.458971247746144,4.18898087827713,-1.90258560539292,0.0696327510340338,0.243754237692517,-4.7817657562639
"400","1419395_at","Acot12","74156","acyl-CoA thioesterase 12",-0.348073938346948,7.93102384631691,-1.8986663751292,0.0701698818838886,0.244390695380374,-4.78831252153441
"2186","1446316_at","Lpin2","64898","lipin 2",0.80403489827686,5.13819257568989,1.89851019597423,0.0701913611113042,0.244390695380374,-4.78857320433512
"2230","1447947_at","Zfyve16","218441","zinc finger, FYVE domain containing 16",-0.401653001479109,3.93707152404537,-1.89841405055468,0.0702045867929376,0.244390695380374,-4.78873367551296
"2875","1456037_x_at","Preb","50907","prolactin regulatory element binding",-0.348893384799386,9.81772874665415,-1.89836240878135,0.0702116914904942,0.244390695380374,-4.78881986560906
"2899","1456320_at","Fam126b","213056","family with sequence similarity 126, member B",0.413051221324555,6.42667868059879,1.89940196283632,0.070068794199225,0.244390695380374,-4.78708452397181
"331","1418664_at","Mpdz","17475","multiple PDZ domain protein",-0.421719637385023,7.53447533690768,-1.89676730385466,0.0704314503329114,0.244602226494773,-4.79148125981814
"1379","1433747_at","Lnpep","240028","leucyl/cystinyl aminopeptidase",-0.3119282011631,7.91839865472626,-1.89726680532621,0.0703625690526732,0.244602226494773,-4.79064802766149
"2478","1451212_at","Cep85","70012","centrosomal protein 85",-0.469132754871705,6.26088263511584,-1.89416096080621,0.0707918221431688,0.245576591583461,-4.79582639631961
"1504","1434853_x_at","Mkrn1","54484","makorin, ring finger protein, 1",-0.385405629626359,6.42198771284064,-1.89292660263108,0.0709630549410758,0.24589337843884,-4.79788273336405
"351","1418840_at","Pdcd4","18569","programmed cell death 4",-0.340770898168584,10.924424053317,-1.89112180990088,0.0712140709316802,0.246485597589179,-4.8008876180461
"1678","1436632_at","Ubn2","320538","ubinuclein 2",-0.382089314463969,5.97705997382896,-1.88610434424457,0.0719159941058203,0.248635408835516,-4.80923050781521
"2512","1451531_at","Cbwd1","226043","COBW domain containing 1",-0.364185755085786,5.50435428333503,-1.88545021162201,0.0720079481631977,0.248673913017014,-4.81031699408051
"464","1420130_s_at","Rtcb","28088","RNA 2',3'-cyclic phosphate and 5'-OH ligase",-0.370383026588281,3.62946104373495,-1.88279486705042,0.0723822751157833,0.249686390730118,-4.81472459543592
"2541","1451804_a_at","Carmil1","68732","capping protein regulator and myosin 1 linker 1",-0.513977499390874,6.48682176605554,-1.88215145028744,0.0724732334338654,0.249720200757003,-4.81579192201869
"2561","1452016_at","Alox5ap","11690","arachidonate 5-lipoxygenase activating protein",-0.391611112471478,5.8659425800817,-1.88045579036873,0.0727134226902626,0.250267563331027,-4.81860348233433
"769","1424588_at","Srgap3","259302","SLIT-ROBO Rho GTPase activating protein 3",-0.376579656788931,4.96063477878245,-1.87279195753418,0.0738076788810299,0.251501913529268,-4.83128779703756
"1071","1428083_at","Neat1","66961","nuclear paraspeckle assembly transcript 1 (non-protein coding)",-1.04700932143479,8.26354389297317,-1.87547193365721,0.0734234061998778,0.251501913529268,-4.82685649408895
"1099","1428455_at","Col14a1","12818","collagen, type XIV, alpha 1",-0.53595027884278,6.88068156508696,-1.87555088272585,0.0734121124478293,0.251501913529268,-4.82672588285739
"1555","1435383_x_at","Ndn","17984","necdin",-0.371541601309637,4.0232801351245,-1.87311705716518,0.0737609707538878,0.251501913529268,-4.830750495675
"1876","1438709_at","Wipi1","52639","WD repeat domain, phosphoinositide interacting 1",-0.305495540111951,5.61191897164548,-1.87293586207858,0.0737870004668941,0.251501913529268,-4.83104997031657
"2408","1450241_a_at","Evi2a","14017","ecotropic viral integration site 2a",-0.487965048093474,3.66224754598442,-1.87627194852761,0.073309033225501,0.251501913529268,-4.82553278541938
"2584","1452251_at","Nbea","26422","neurobeachin",-0.583235430186012,4.36578305723526,-1.87319895890285,0.0737492077252391,0.251501913529268,-4.83061512362568
"2747","1454835_at","Epm2aip1","77781","EPM2A (laforin) interacting protein 1",-0.32802654700704,3.99245298814632,-1.87417431888828,0.0736092485185526,0.251501913529268,-4.82900265895939
"2794","1455197_at","Rnd1","223881","Rho family GTPase 1",0.527433203590892,6.6809004185777,1.87706906992874,0.0731952283899067,0.251501913529268,-4.82421345517577
"1070","1428082_at","Acsl5","433256","acyl-CoA synthetase long-chain family member 5",-0.366930164849538,11.4647870387897,-1.86841580398695,0.0744389273029936,0.253372322247026,-4.83851376282414
"1078","1428171_at","Prpf39","328110","pre-mRNA processing factor 39",-0.526934623692052,5.76684430953874,-1.86612814388415,0.0747707832371108,0.253429535087918,-4.84228626297324
"1265","1430530_s_at","Nmral1","67824","NmrA-like family domain containing 1",-0.433631892404033,6.17403834504465,-1.86602905700305,0.0747851861747902,0.253429535087918,-4.84244958732828
"2429","1450700_at","Cdc42ep3","260409","CDC42 effector protein (Rho GTPase binding) 3",-0.509007078927109,4.73162191897799,-1.86609049124979,0.0747762560137035,0.253429535087918,-4.84234832634811
"3074","1460711_at","Dnajc21","78244","DnaJ heat shock protein family (Hsp40) member C21",-0.442839760900452,7.45779498673599,-1.86720623514244,0.0746142314693936,0.253429535087918,-4.84050884135014
"2622","1452618_at","Cdk5rap2","214444","CDK5 regulatory subunit associated protein 2",-0.352883187392445,4.25685179938325,-1.86422329478175,0.0750480890155937,0.254040670958176,-4.84542490392594
"1044","1427699_a_at","Ptpn11","19247","protein tyrosine phosphatase, non-receptor type 11",0.473055712489023,5.57315668032936,1.86125851908288,0.0754814780020854,0.255226931661996,-4.85030532992973
"2681","1453303_at","4833417J20Rik","74604","RIKEN cDNA 4833417J20 gene",-0.482559310620551,6.89817887347172,-1.85963451861505,0.0757197948512023,0.255751711039681,-4.85297624475557
"718","1424020_at","Arl6ip6","65103","ADP-ribosylation factor-like 6 interacting protein 6",-0.323399630870984,6.33256054419402,-1.85772635338092,0.0760006477437303,0.256418852091511,-4.8561123279061
"219","1417783_at","Als2","74018","alsin Rho guanine nucleotide exchange factor",-0.30432729112572,8.75027756541686,-1.85607330994294,0.0762446822042292,0.256960445939116,-4.85882720768311
"544","1421392_a_at","Birc3","11796","baculoviral IAP repeat-containing 3",-0.352166285727087,8.16553464197381,-1.85511527408959,0.0763864260112037,0.257156491068352,-4.86039982837883
"345","1418820_s_at","Zcchc10","67966","zinc finger, CCHC domain containing 10",-0.470101689780682,5.05213556538977,-1.8500973813419,0.0771325820123231,0.257588895814834,-4.86862698203098
"490","1420673_a_at","Acox2","93732","acyl-Coenzyme A oxidase 2, branched chain",0.28984412125871,10.8268119636107,1.85063001290352,0.0770530810434152,0.257588895814834,-4.86775447564585
"579","1422100_at","Cyp7a1","13122","cytochrome P450, family 7, subfamily a, polypeptide 1",0.882686954185917,5.63445441932951,1.84953196968681,0.0772170536893662,0.257588895814834,-4.86955298357628
"687","1423606_at","Postn","50706","periostin, osteoblast specific factor",-0.617116302432309,6.56041529609244,-1.85187668264294,0.0768672803713108,0.257588895814834,-4.86571157809895
"804","1424838_at","Ncmap","230822","noncompact myelin associated protein",-0.382403123939625,4.84769496099914,-1.85301494411575,0.0766979765855447,0.257588895814834,-4.8638454446054
"1006","1427200_at","Zranb1","360216","zinc finger, RAN-binding domain containing 1",-0.32780186561784,7.00019513723533,-1.85291028855495,0.0767135294069423,0.257588895814834,-4.86401705831547
"2641","1452867_at","Col4a3bp","68018","collagen, type IV, alpha 3 (Goodpasture antigen) binding protein",-0.350715183171955,8.90123553874104,-1.85250205721945,0.0767742226930073,0.257588895814834,-4.86468640613492
"2785","1455146_at","Strbp","20744","spermatid perinuclear RNA binding protein",0.351814403383495,5.1619657794866,1.85042789384042,0.0770832410979302,0.257588895814834,-4.86808558961865
"2859","1455901_at","Chpt1","212862","choline phosphotransferase 1",0.383119566526293,8.98903123124195,1.84918923185386,0.0772682973146218,0.257588895814834,-4.87011420028674
"2746","1454806_at","Fam49a","76820","family with sequence similarity 49, member A",-0.402384016669676,4.34605069810998,-1.8422803956602,0.078307568738167,0.260770983774178,-4.88141075634232
"2945","1457156_at","Trhde","237553","TRH-degrading enzyme",-0.555148764749921,3.17516696831149,-1.8415321744814,0.0784208453856193,0.260865882434109,-4.88263229400275
"1421","1434118_at","Mul1","68350","mitochondrial ubiquitin ligase activator of NFKB 1",-0.307510758568698,5.25258499617786,-1.83938174047828,0.0787472009447871,0.261668614802494,-4.8861410312126
"128","1416950_at","Tnfaip8","106869","tumor necrosis factor, alpha-induced protein 8",-0.455471470817159,4.3348807750515,-1.83663500353186,0.0791657650275,0.261678202082746,-4.89061831985177
"191","1417501_at","Fbxo6","50762","F-box protein 6",-0.341502435259233,8.45312406288519,-1.83708333673744,0.0790973139542733,0.261678202082746,-4.8898878565906
"869","1425518_at","Rapgef4","56508","Rap guanine nucleotide exchange factor (GEF) 4",0.54472569132577,8.72654044092229,1.83684215989437,0.0791341302200137,0.261678202082746,-4.89028081914217
"2913","1456483_at","Zfp9","22750","zinc finger protein 9",-0.574063770894442,5.16371202445474,-1.83759535884832,0.0790192016708666,0.261678202082746,-4.88905346480353
"3073","1460694_s_at","Svil","225115","supervillin",-0.37433084288547,8.35714171144499,-1.83657256198904,0.0791753026126216,0.261678202082746,-4.89072004457008
"1127","1428700_at","P2ry13","74191","purinergic receptor P2Y, G-protein coupled 13",-0.36000887348666,4.69836613859731,-1.8344254187178,0.0795038727150012,0.262482206377745,-4.89421644220104
"238","1417876_at","Fcgr1","14129","Fc receptor, IgG, high affinity I",-0.461269420300658,5.06928254005705,-1.83230692991268,0.0798292150049245,0.263273841983015,-4.89766321554941
"146","1417065_at","Egr1","13653","early growth response 1",-1.28708660060546,8.15217143724544,-1.82662905136703,0.0807068746153645,0.263447250687647,-4.90688656277268
"937","1426532_at","Zmynd11","66505","zinc finger, MYND domain containing 11",-0.321173736496501,6.66938981296706,-1.828229846987,0.0804585898289377,0.263447250687647,-4.90428831944886
"974","1426959_at","Bdh1","71911","3-hydroxybutyrate dehydrogenase, type 1",-0.356864482283482,7.50604246113975,-1.8266612738657,0.0807018703467188,0.263447250687647,-4.9068342792299
"1316","1431689_at","5830400J07Rik","74739","RIKEN cDNA 5830400J07 gene",0.389323532563471,3.63400169716326,1.8267023507883,0.0806954913438623,0.263447250687647,-4.90676762769559
"1860","1438519_at","Klhl24","75785","kelch-like 24",0.897763327710662,5.45216593491871,1.82642881725015,0.080737977705054,0.263447250687647,-4.90721144308142
"1886","1438842_at","Mtch2","56428","mitochondrial carrier 2",0.434047691461061,3.78178539482414,1.82677480640436,0.0806842404792968,0.263447250687647,-4.9066500582942
"2012","1440866_at","Eif2ak2","19106","eukaryotic translation initiation factor 2-alpha kinase 2",-0.373970542617697,4.65993083715551,-1.82816068484099,0.0804693032578426,0.263447250687647,-4.90440061103188
"2477","1451204_at","Scara5","71145","scavenger receptor class A, member 5",-1.32335418691464,7.01888724511329,-1.82653464836868,0.0807215372825362,0.263447250687647,-4.90703973514037
"2506","1451461_a_at","Aldoc","11676","aldolase C, fructose-bisphosphate",0.383792881067748,7.85191660786793,1.8300877504735,0.0801712565569017,0.263447250687647,-4.90127065214526
"2944","1457150_at","AI428301","106201","expressed sequence AI428301",-0.464184221183406,5.85244726906401,-1.82783087127961,0.0805204093763074,0.263447250687647,-4.90493605267757
"1554","1435374_at","Cdyl2","75796","chromodomain protein, Y chromosome-like 2",-0.357961637373703,4.05930292054899,-1.82586242928243,0.0808260129660249,0.263455129127604,-4.90813026589594
"625","1422875_at","Cd84","12523","CD84 antigen",-0.507300862761365,5.38124743738332,-1.82196837812804,0.0814335274677663,0.264109772623545,-4.91444166747119
"1161","1428917_at","Stx17","67727","syntaxin 17",-0.387179367699344,6.62092699446457,-1.82231356645994,0.0813795152659853,0.264109772623545,-4.9138825968687
"1576","1435495_at","Adora1","11539","adenosine A1 receptor",0.44210837313507,5.11590009040415,1.82182468685059,0.0814560202209112,0.264109772623545,-4.91467436818063
"2743","1454796_at","Ficd","231630","FIC domain containing",-0.401126199441252,6.6372608760206,-1.82235468743493,0.0813730830630419,0.264109772623545,-4.91381599167116
"3059","1460444_at","Arrb1","109689","arrestin, beta 1",-0.393148100890632,5.16417387160448,-1.8219461533131,0.081437006084064,0.264109772623545,-4.91447766031828
"1387","1433789_at","Snhg3","399101","small nucleolar RNA host gene 3",0.430456147459896,4.99873024991544,1.82101730614406,0.0815825036994216,0.264241435666442,-4.91598162677158
"276","1418204_s_at","Aif1","11629","allograft inflammatory factor 1",-0.582311949055148,5.80351622720403,-1.81968652360852,0.0817913534159028,0.264639321199509,-4.91813540452924
"53","1416246_a_at","Coro1a","12721","coronin, actin binding protein 1A",-0.602818784867827,4.75394489477806,-1.81159544505411,0.08307111890004,0.265554019406696,-4.93120504166725
"549","1421461_at","Mpl","17480","myeloproliferative leukemia virus oncogene",0.417681072571262,4.12692957884394,1.81379192266703,0.0827220034848173,0.265554019406696,-4.92766132477062
"556","1421758_at","Nat1","17960","N-acetyl transferase 1",-0.423578613140922,5.29884355285951,-1.8159711758856,0.082376878776415,0.265554019406696,-4.92414223899408
"677","1423452_at","Stk17b","98267","serine/threonine kinase 17b (apoptosis-inducing)",-0.373263020391728,5.08742154602905,-1.81397373916524,0.0826931618353102,0.265554019406696,-4.92736784540905
"1054","1427915_s_at","Eloc","67923","elongin C",-0.543862532058273,5.01834524789317,-1.81081171957686,0.0831959943802582,0.265554019406696,-4.9324687016194
"1138","1428774_at","Gpc6","23888","glypican 6",-0.425041197448708,4.27365724515475,-1.81398786035611,0.0826909221466676,0.265554019406696,-4.92734505075227
"1447","1434372_at","AW112010","107350","expressed sequence AW112010",0.351712688892768,10.8943067812644,1.81085994877583,0.0831883050683778,0.265554019406696,-4.93239094979148
"1801","1437791_s_at","Eml5","319670","echinoderm microtubule associated protein like 5",-0.389641049391913,5.54622269322057,-1.81519037656612,0.0825003894029778,0.265554019406696,-4.92540344506811
"1870","1438617_at","Serpina7","331535","serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7",-0.874101741757032,9.10600104445162,-1.81180934681391,0.0830370648274038,0.265554019406696,-4.9308600809055
"2405","1450112_a_at","Gas2","14453","growth arrest specific 2",0.353214991254591,8.53258014164893,1.81270677757697,0.0828943213571809,0.265554019406696,-4.92941245789091
"2663","1453103_at","Ablim1","226251","actin-binding LIM protein 1",0.474479548433053,6.18364179765946,1.81676855535748,0.082250910325323,0.265554019406696,-4.92285383507589
"2778","1455069_x_at","Slc25a4","11739","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",-0.384343215152501,5.49061515305196,-1.81536766311492,0.0824723313271226,0.265554019406696,-4.92511711384082
"2823","1455493_at","Syne1","64009","spectrin repeat containing, nuclear envelope 1",-0.31344672086643,7.3813277799578,-1.81344148164097,0.08277761864528,0.265554019406696,-4.92822692788078
"2043","1441768_at","9430051O21Rik","77339","RIKEN cDNA 9430051O21 gene",0.454387474545868,6.37254648358378,1.80963994634687,0.0833830019882395,0.265875126546957,-4.93435728037151
"902","1425977_a_at","Slk","20874","STE20-like kinase",-0.425661597130129,5.59671175893039,-1.80570075527846,0.0840143341645631,0.267438115436432,-4.94069949793942
"1503","1434842_s_at","Upf3b","68134","UPF3 regulator of nonsense transcripts homolog B (yeast)",-0.438684399634137,6.96264000234773,-1.80549755476884,0.0840470125534708,0.267438115436432,-4.94102637727689
"2818","1455468_at","Dpy19l3","233115","dpy-19-like 3 (C. elegans)",0.464391895666267,5.7129548376812,1.80455862468976,0.0841981522309516,0.267642266957271,-4.94253643443132
"675","1423418_at","Fdps","110196","farnesyl diphosphate synthetase",-0.49969476839591,10.08964861857,-1.80226379419745,0.0845685382044935,0.268542200263392,-4.94622468248963
"1347","1433101_at","9030419F21Rik","71512","RIKEN cDNA 9030419F21 gene",-0.480663837317946,6.67488587122675,-1.80068071495587,0.084824865427211,0.269078464865493,-4.94876696102654
"45","1416178_a_at","Plekhb1","27276","pleckstrin homology domain containing, family B (evectins) member 1",0.345760289840213,8.29016384750867,1.79961453936325,0.0849978743603619,0.269349597741332,-4.95047819903812
"467","1420361_at","Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",-0.457071092760892,5.94064533812996,-1.79750081258189,0.0853417692098539,0.269426404492404,-4.95386854111523
"558","1421830_at","Ak4","11639","adenylate kinase 4",-0.380548870969244,8.08930695244263,-1.7978390614037,0.085286657052663,0.269426404492404,-4.95332620246427
"1699","1436839_at","Ccdc71l","72123","coiled-coil domain containing 71 like",-0.403511190064683,6.30854522546113,-1.79759040307921,0.0853271689058389,0.269426404492404,-4.95372490166493
"2283","1448574_at","Nme6","54369","NME/NM23 nucleoside diphosphate kinase 6",-0.361669975597739,7.69759804853376,-1.79731315858007,0.0853723576145901,0.269426404492404,-4.95416938733108
"660","1423256_a_at","Atp6v1g1","66290","ATPase, H+ transporting, lysosomal V1 subunit G1",-0.283432820378335,10.922043710506,-1.79508972018682,0.0857355070653101,0.270018582640695,-4.95773220585737
"934","1426513_at","Rbm28","68272","RNA binding motif protein 28",-0.353676143611179,5.806632004364,-1.79524355202982,0.0857103392706994,0.270018582640695,-4.95748581336969
"1705","1436870_s_at","Afap1l2","226250","actin filament associated protein 1-like 2",-0.377646028383232,3.35152016311624,-1.79282171249734,0.086107305677316,0.270912249048161,-4.96136303833723
"1495","1434777_at","Mycl","16918","v-myc avian myelocytomatosis viral oncogene lung carcinoma derived",-0.52759381067841,5.88391386724318,-1.79187481165327,0.0862629430974077,0.270940150120874,-4.96287790514269
"2590","1452280_at","Farp1","223254","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)",-0.341703686209129,6.61218146413072,-1.79169648707809,0.0862922805064857,0.270940150120874,-4.96316312445751
"194","1417566_at","Abhd5","67469","abhydrolase domain containing 5",-0.433032704081487,7.62950734492426,-1.78760523539337,0.0869677229108124,0.272303395555338,-4.96970098366386
"523","1421064_at","Mpp5","56217","membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)",0.458651945186129,6.4714995716251,1.78795580696732,0.0869096679081896,0.272303395555338,-4.96914120632518
"2837","1455643_s_at","Tsr1","104662","TSR1 20S rRNA accumulation",-0.376834848806017,7.52258553689208,-1.78745898188937,0.0869919524962293,0.272303395555338,-4.96993449049322
"327","1418645_at","Hal","15109","histidine ammonia lyase",0.456284974020596,10.7360281230527,1.78689982607553,0.087084640492025,0.272316502839391,-4.97082710060814
"1810","1437894_at","Prox1","19130","prospero homeobox 1",0.427490447133928,7.19599591246657,1.78442133679905,0.0874965084846033,0.273326656453933,-4.9747811187782
"1201","1429295_s_at","Trip13","69716","thyroid hormone receptor interactor 13",-0.347219690213332,3.68888037318284,-1.78261731617507,0.0877973473969189,0.273988273773144,-4.97765654029309
"2063","1442107_at","Flnb","286940","filamin, beta",-0.410759428100381,6.2755140832323,-1.78028565591454,0.0881874923504379,0.274648698342406,-4.98136972365393
"3065","1460588_at","Carf","241066","calcium response factor",-0.484197713600721,4.91790573365631,-1.7806362614515,0.0881287323075127,0.274648698342406,-4.98081161574769
"1187","1429185_at","Arhgef26","622434","Rho guanine nucleotide exchange factor (GEF) 26",-0.600103411484636,8.52226897137289,-1.77741571261294,0.088669749674405,0.275810029472872,-4.98593510334452
"2105","1443471_at","Zbtb20","56490","zinc finger and BTB domain containing 20",0.604098729097224,6.99957834765036,1.77700079407572,0.0887396584914342,0.275810029472872,-4.98659467854741
"639","1423045_at","Ncbp2","68092","nuclear cap binding protein subunit 2",-0.310469074021737,6.34781328851213,-1.77507184254419,0.0890652855855519,0.276542768664726,-4.98965951237154
"886","1425742_a_at","Tsc22d1","21807","TSC22 domain family, member 1",-0.64849566475233,10.3522213284818,-1.77275101787312,0.0894584239418023,0.277483437972707,-4.99334365129325
"1858","1438475_at","AB124611","382062","cDNA sequence AB124611",-0.463937534862296,4.07350364321931,-1.77087001523679,0.0897781499157392,0.278194730403554,-4.99632693685155
"380","1419144_at","Cd163","93671","CD163 antigen",-0.61469356515606,6.6686054280122,-1.76753829640681,0.0903468694485226,0.278232446609821,-5.00160520040539
"993","1427089_at","Ccnt2","72949","cyclin T2",-0.502694730540443,5.94225140668563,-1.76868161519453,0.0901513594026163,0.278232446609821,-4.99979474789538
"1020","1427329_a_at","Ighm","16019","immunoglobulin heavy constant mu",-0.779012814710883,5.54146022972215,-1.76715243708424,0.0904129342480523,0.278232446609821,-5.00221601141437
"1235","1429809_at","Tmtc2","278279","transmembrane and tetratricopeptide repeat containing 2",-0.502988693624244,5.78044192986518,-1.76709200672482,0.0904232845660775,0.278232446609821,-5.00231166287192
"1436","1434260_at","Fchsd2","207278","FCH and double SH3 domains 2",-0.39396153979917,7.79462181727955,-1.76730047455877,0.090387583156466,0.278232446609821,-5.0019816816572
"1626","1436156_at","Ccar1","67500","cell division cycle and apoptosis regulator 1",-0.351522338757766,7.66416390553703,-1.76740149010756,0.0903702879645507,0.278232446609821,-5.00182177478464
"1815","1437962_at","Cct8l1","242891","chaperonin containing TCP1, subunit 8 (theta)-like 1",0.350718162053061,3.78220038434704,1.76961342862919,0.089992285699984,0.278232446609821,-4.99831856138578
"607","1422624_at","Rev1","56210","REV1, DNA directed polymerase",-0.413924073122728,5.49550217341386,-1.76649721520945,0.0905252127651312,0.278267811866442,-5.00325298944154
"752","1424383_at","Tmem51","214359","transmembrane protein 51",0.376955497488549,7.09680753484591,1.76393027340689,0.0909662348308593,0.278938805356557,-5.00731272383634
"1978","1440192_at","Ttc39b","69863","tetratricopeptide repeat domain 39B",-0.335488599873784,4.100248336229,-1.76327743101905,0.0910786918581535,0.278938805356557,-5.00834451121721
"2332","1449125_at","Tnfaip8l1","66443","tumor necrosis factor, alpha-induced protein 8-like 1",-0.383752194452942,8.6498200712936,-1.76311836833213,0.0911061096468441,0.278938805356557,-5.00859585869365
"2631","1452741_s_at","Gpd2","14571","glycerol phosphate dehydrogenase 2, mitochondrial",-0.475687345074125,7.6034682083368,-1.7642574990305,0.0909099125283774,0.278938805356557,-5.00679545006275
"2769","1455008_at","Gna12","14673","guanine nucleotide binding protein, alpha 12",0.282290204857166,8.37469296486441,1.76054701219407,0.0915503188764242,0.280020209923218,-5.01265667925736
